x,y,z,qx,qy,qz,qw,nx,ny,nz
0.17476448658889276,0.3,0.8819308272006631,0.0,0.9770107008875178,0.0,-0.2131902679563048,-0.4165783462367742,0.0,-0.9090998192974379
0.18506332187477187,0.3,0.87704059799917,0.0,0.9740161476082592,0.0,-0.22647857337586266,-0.44118757511074436,0.0,-0.897414911603268
0.19524031426931,0.3,0.8718645464056685,0.0,0.9708520242985718,0.0,-0.2396796756409801,-0.46538699655854127,0.0,-0.8851073061692691
0.20528463215581086,0.3,0.8664083335619941,0.0,0.9675180854151467,0.0,-0.25280180852717193,-0.48918064355139185,0.0,-0.8721824912107822
0.21518554615757604,0.3,0.8606779048851878,0.0,0.96401348938671,0.0,-0.26585332851115395,-0.5125723897662177,0.0,-0.858644015439081
0.22493244672157295,0.3,0.8546794787978751,0.0,0.9603368100352706,0.0,-0.2788426281817046,-0.5355656800997386,0.0,-0.8444935774174394
0.23451486070433003,0.3,0.8484195359879871,0.0,0.9564860520991194,0.0,-0.29177805287553876,-0.5581632757681844,0.0,-0.8297311357203186
0.24392246744452883,0.3,0.8419048090731985,0.0,0.9524586708371259,0.0,-0.3046678196777198,-0.5803670131541723,0.0,-0.8143550393056489
0.2531451147781724,0.3,0.835142272461934,0.0,0.9482515958450066,0.0,-0.31751993792106703,-0.6021775756925185,0.0,-0.7983621780452035
0.2621728354104031,0.3,0.8281391321263928,0.0,0.9438612593581923,0.0,-0.33034213034786714,-0.6235942783384121,0.0,-0.7817481538344656
0.2709958640011616,0.3,0.8209028149367035,0.0,0.9392836294513818,0.0,-0.34314175415510006,-0.6446148645182325,0.0,-0.7645074731107216
0.2796046552619761,0.3,0.8134409571408825,0.0,0.934514248662877,0.0,-0.35592572124821,-0.6652353159441271,0.0,-0.7466337619078831
0.2879899032669365,0.3,0.8057613915394009,0.0,0.9295482786843798,0.0,-0.3687004171341639,-0.6854496761945498,0.0,-0.7281200048101871
0.2961425621071193,0.3,0.7978721328543456,0.0,0.9243805518319004,0.0,-0.38147161807263097,-0.7052498896443732,0.0,-0.7089588092100975
0.3040707443740349,0.3,0.7897645513195553,0.0,0.9190317083256421,0.0,-0.3941836108871752,-0.7245344746152216,0.0,-0.6892385618158962
0.3117913721570927,0.3,0.7814220657513112,0.0,0.9135387216831471,0.0,-0.40675177195129886,-0.7431669875814891,0.0,-0.6691059920289572
0.31929705435901157,0.3,0.7728529985122736,0.0,0.9079024698919702,0.0,-0.41918147044455595,-0.7611517846991205,0.0,-0.6485737896718797
0.32658032581788327,0.3,0.7640661765551345,0.0,0.9021228656047509,0.0,-0.431479240929471,-0.7784945785525142,0.0,-0.6276513292938551
0.3336338937430141,0.3,0.7550706803994672,0.0,0.8961992150683552,0.0,-0.44365185327108025,-0.7952008853303263,0.0,-0.6063460661782718
0.34045065289474097,0.3,0.7458758233574592,0.0,0.8901302379801543,0.0,-0.45570622053401216,-0.811275773065954,0.0,-0.5846636811332125
0.347023698958846,0.3,0.7364911317562223,0.0,0.8839140912613741,0.0,-0.4676493122731811,-0.8267236337739108,0.0,-0.5626082414608415
0.35334634051389835,0.3,0.7269263261037395,0.0,0.8775483964640154,0.0,-0.4794880727019548,-0.8415479786464435,0.0,-0.5401823762731298
0.35941210996882067,0.3,0.7171913030625279,0.0,0.8710302706737213,0.0,-0.4912293431484562,-0.8557512554509483,0.0,-0.5173874648598726
0.36521477381361744,0.3,0.7072961180231067,0.0,0.8643563609093944,0.0,-0.5028797881755328,-0.8693346873645813,0.0,-0.4942238372890625
0.3707483424808216,0.3,0.6972509680087561,0.0,0.8575228821486719,0.0,-0.5144458247390437,-0.8822981326791506,0.0,-0.4706909868171303
0.37600708006062467,0.3,0.6870661745941273,0.0,0.8505256592241774,0.0,-0.525933553789144,-0.8946399650892521,0.0,-0.44678779399744323
0.3809855140503554,0.3,0.6767521664834599,0.0,0.8433601729364026,0.0,-0.5373486937777749,-0.9063569746231488,0.0,-0.4225127625906381
0.38567844525022865,0.3,0.6663194613700162,0.0,0.8360216108125469,0.0,-0.5486965156207887,-0.9174442896730471,0.0,-0.3978642674912112
0.3900809578432531,0.3,0.6557786466878099,0.0,0.8285049230036013,0.0,-0.5599817787739139,-0.9278953210130025,0.0,-0.3728408148824067
0.3941880618787312,0.3,0.6451412775773633,0.0,0.8208033139151456,0.0,-0.5712109241479147,-0.9377036389702827,0.0,-0.3474361602681704
0.3979943827984911,0.3,0.6344206972818205,0.0,0.812906702645877,0.0,-0.5823939326550438,-0.9468638628711532,0.0,-0.32163461441318475
0.4014949860043021,0.3,0.6236300677619178,0.0,0.8048049927780697,0.0,-0.593539319337389,-0.9553668152256557,0.0,-0.29542215280101786
0.4046853038587764,0.3,0.6127825819984062,0.0,0.7964877771467732,0.0,-0.6046546294007781,-0.9632000434258633,0.0,-0.2687855582884155
0.4075611506254172,0.3,0.6018914434138944,0.0,0.7879444243551473,0.0,-0.6157463634708983,-0.9703478278277045,0.0,-0.24171283174472907
0.41011873952769773,0.3,0.5909698374683942,0.0,0.7791641819488412,0.0,-0.626819892447578,-0.9767912174563553,0.0,-0.21419364486401377
0.41235470046893563,0.3,0.5800308960883869,0.0,0.7701362952940474,0.0,-0.6378793668639549,-0.9825081048822375,0.0,-0.18621982665848005
0.4142660973036382,0.3,0.5690876545714594,0.0,0.7608501444004867,0.0,-0.6489276213613955,-0.9874733488365641,0.0,-0.1577858844684828
0.4158820361106891,0.3,0.5579561743323684,0.0,0.751660649357438,0.0,-0.6595500498124116,-0.9915156374514559,0.0,-0.12998746358489077
0.41723810992353316,0.3,0.5464264738621782,0.0,0.7429943454305679,0.0,-0.6692976935999423,-0.9945688035089556,0.0,-0.10408119468359564
0.41833793247334167,0.3,0.5345061473315368,0.0,0.7348834880394678,0.0,-0.6781933787696143,-0.9967862315109721,0.0,-0.08010748198610917
0.4191872847201069,0.3,0.5222046520232314,0.0,0.7273523531935382,0.0,-0.6862642015316129,-0.9983117637930067,0.0,-0.0580828913923554
0.4197941894628673,0.3,0.5095322565960346,0.0,0.720418966066791,0.0,-0.6935391217020537,-0.9992774739669276,0.0,-0.038006973337487954
0.4201688691685955,0.3,0.4964992438415556,0.0,0.7140965664018295,0.0,-0.7000472083032099,-0.9998026155370168,0.0,-0.019867812293764674
0.4203236505619071,0.3,0.48311491530886236,0.0,0.708395629182306,0.0,-0.7058155797057789,-0.9999933433446987,0.0,-0.0036487348891906515
0.4202830613312495,0.3,0.46891553622612775,0.0,-0.7042554579174433,-0.0,0.709946652920832,-0.9999676102994335,0.0,0.008048499986984687
