waypoint,q1,q2,q3,q4,q5,q6
527,2.3224870608133017,-0.8583118643315706,1.8137152172384932,-0.9577874722973624,-2.389913121661873,0.0
528,2.322466249787406,-0.89003587576795,1.8154057401733916,-0.9350332835070462,-2.3899263282800725,0.0
529,2.3223785543259012,-0.9212666948582898,1.8148580919211696,-0.9079992079173277,-2.3900023992770887,0.0
530,2.3222549277519238,-0.9518918323345648,1.8120418066004151,-0.8770696274466993,-2.390121821879693,0.0
531,2.322128142241823,-0.9817552119648751,1.8068548097516635,-0.8423849170614229,-2.3902566248366774,0.0
532,2.3220326951302366,-1.0106785656939798,1.7991729116744701,-0.8040196130091629,-2.390370405116557,0.0
533,2.3220003715808155,-1.038385351405649,1.7891637557916291,-0.7631078155714006,-2.390420587850611,0.0
534,2.3220295051710766,-1.0646595902856881,1.7774669349890662,-0.7220810024262437,-2.3903988623473125,0.0
535,2.322102434504441,-1.0895945754320016,1.7643570201294694,-0.681722505633163,-2.3903268494192176,0.0
536,2.322201991169276,-1.1132353732071634,1.749968246899485,-0.6423020886825507,-2.39022613800934,0.0
537,2.322311501099044,-1.1356122437586817,1.7343913137958713,-0.6039338625255272,-2.39011583320331,0.0
538,2.322414723762432,-1.1567543213296752,1.7177018804842212,-0.5666800467168804,-2.39001281594878,0.0
539,2.3224958450641764,-1.1766931720285352,1.6999687254610816,-0.5305814974951695,-2.3899319347625005,0.0
540,2.322536300771252,-1.1954710924992404,1.6815938947094689,-0.49661149763098145,-2.389887700913919,0.0
541,2.3224841058483965,-1.21329850485475,1.66391298992565,-0.4681044092243001,-2.3899059446228663,0.0
542,2.32227235408085,-1.230593136299514,1.6475512853493266,-0.44622403979535286,-2.3899941288974262,0.0
543,2.3218434742195573,-1.2476469229381313,1.6328814857351064,-0.43134671356441934,-2.3901096681710197,0.0
544,2.321149326432437,-1.2646859644887412,1.6202055664251422,-0.4236525490993431,-2.390157049818716,0.0
545,2.3201511161766475,-1.2818981974624937,1.6097958295736423,-0.4232726132316095,-2.389987288694996,0.0
546,2.3188194216912197,-1.2994368561262803,1.6018967542360991,-0.43030777450337643,-2.3893979241502445,0.0
547,2.317134072125065,-1.317415793119128,1.5967124550541827,-0.4448054598190968,-2.3881354989640635,0.0
548,2.315056145705736,-1.3358636285968473,1.5939280785228793,-0.4655539503115949,-2.386036180335138,0.0
549,2.312475113837416,-1.354578318679046,1.591740184619716,-0.4877060906983016,-2.3834504066602764,0.0
550,2.3093773018249966,-1.373272432402847,1.5895770402276581,-0.5095261729097217,-2.3805046098428955,0.0
551,2.3057585274233348,-1.391844297926586,1.5872918795024933,-0.5305762690219399,-2.3772494618693987,0.0
552,2.3016137200058058,-1.4102640998855032,1.58484930790323,-0.5507854809643661,-2.3737189761770505,0.0
553,2.296937096388954,-1.4285223450254718,1.5822486089994896,-0.5701918475615915,-2.3699378218599176,0.0
554,2.2917222089745937,-1.4466155393031301,1.5795018424311047,-0.5888690630140819,-2.3659224013207476,0.0
555,2.2859674361483524,-1.4645425506908343,1.576660269915052,-0.6069875599597937,-2.3616573876923526,0.0
556,2.2796832428040523,-1.482309403324621,1.5738662092161073,-0.6249346968626971,-2.3570530144302704,0.0
557,2.2728599923632875,-1.499931985128458,1.5711708983688997,-0.6428631309654346,-2.3520792279007194,0.0
558,2.265485387859742,-1.517414035729538,1.5685956526790987,-0.6608324912501636,-2.346717389131294,0.0
559,2.2575462414587655,-1.5347543164621995,1.5661539651007512,-0.6788748745481331,-2.3409474749513395,0.0
560,2.249028447843266,-1.551949827846254,1.5638569233309727,-0.6970126675746228,-2.334746661126208,0.0
561,2.2399169778893713,-1.5689966413980316,1.5617145538672632,-0.7152630357748055,-2.3280892577036156,0.0
562,2.2301958861567703,-1.5858900770340891,1.559736022609288,-0.7336386843810752,-2.320946831708195,0.0
563,2.219848328078274,-1.602624708327709,1.5579295208017616,-0.7521475947153261,-2.313288384029764,0.0
564,2.208856586238869,-1.619194330827834,1.5563020738165794,-0.7707925042312349,-2.3050805684145104,0.0
565,2.1972021064674534,-1.6355919311138012,1.554859341239048,-0.7895703481542686,-2.2962879549775503,0.0
566,2.1848655449594987,-1.6518096688099246,1.5536054326359803,-0.8084717369754384,-2.2868733415638793,0.0
567,2.1718268278010844,-1.6678388757673808,1.552542749836498,-0.8274805013566607,-2.2767981173279392,0.0
568,2.158065224521601,-1.683670073141644,1.5516718608947027,-0.8465733183020573,-2.2660226813648667,0.0
569,2.143559437149065,-1.6992930076556925,1.550991413060713,-0.8657194419457394,-2.254506919116842,0.0
570,2.128267350296491,-1.7147039021201633,1.5504672597230793,-0.8848054035620734,-2.242274015074545,0.0
571,2.112104921423008,-1.7299085385881696,1.5499980225862262,-0.903562472485036,-2.229483565117632,0.0
572,2.095042581784757,-1.744886034315628,1.549556512752988,-0.9219071812474617,-2.2161391719930097,0.0
573,2.07705485205335,-1.7596194787847812,1.5491360194973944,-0.9398158656667541,-2.202211922905946,0.0
574,2.0581166920508656,-1.774092906895112,1.5487341311372804,-0.9572760309695805,-2.187667272051623,0.0
575,2.038203923822164,-1.788289648437566,1.5483487871998012,-0.9742732658794079,-2.1724686552489203,0.0
576,2.0172937077853277,-1.8021919373719661,1.54797719313568,-0.99078752432513,-2.156578500884536,0.0
577,1.995365084670759,-1.815780851346732,1.547615501434453,-1.0067919257575693,-2.1399590223274605,0.0
578,1.9723995941747816,-1.8290363441106825,1.5472587167814844,-1.0222523105013304,-2.122573069509807,0.0
579,1.9483819742594726,-1.841937310532937,1.5469006850445786,-1.0371271025261624,-2.1043850730849125,0.0
580,1.9233009403598318,-1.854461669203689,1.5465341308195248,-1.051367377925163,-2.0853620841480733,0.0
581,1.897150039228005,-1.8665864589474344,1.5461507345499554,-1.0649171248162195,-2.065474903456418,0.0
582,1.8699285667583134,-1.8782879479111996,1.5457412448411771,-1.077713696154864,-2.0446992901845698,0.0
583,1.8416425327404236,-1.8895417552670406,1.5452956239351616,-1.0896884644564835,-2.0230172308053436,0.0
584,1.8123056480405346,-1.90032298539671,1.5448032222632169,-1.1007676787752279,-2.0004182422460723,0.0
585,1.7819010882313726,-1.9106161389859753,1.5442425424491764,-1.1108538847115956,-1.976973654803627,0.0
586,1.7503573107121433,-1.9204160116292563,1.5435740104354665,-1.1198273102241934,-1.952883636805992,0.0
587,1.7177026117436756,-1.9296893465686487,1.5427808128239202,-1.1276227945540347,-1.9281971471082566,0.0
588,1.6839828292745704,-1.9384016446336534,1.5418506063555046,-1.1341883313018257,-1.90294480644806,0.0
589,1.64925746973411,-1.9465180624017622,1.5407720747967182,-1.1394748231305785,-1.877163776392571,0.0
590,1.6136004233892358,-1.9540036255167081,1.5395345553451498,-1.1434351382786243,-1.8509012270595309,0.0
591,1.577100344619987,-1.960823673202587,1.5381282467038238,-1.1460252373572977,-1.8242150529909158,0.0
592,1.5398605987112437,-1.9669443987531803,1.536544557236485,-1.147205802728263,-1.7971739153612616,0.0
593,1.5019986999657537,-1.9723334518231144,1.534776490973127,-1.1469439838453879,-1.7698567979023323,0.0
594,1.463645185872445,-1.9769605855399486,1.5328190373571402,-1.1452151042465757,-1.7423520669064514,0.0
595,1.424941903365814,-1.980798330349212,1.5306695436173783,-1.142004220254005,-1.714756032424272,0.0
596,1.3860397236123791,-1.9838226711204405,1.5283280490226159,-1.1373074264158696,-1.6871710420751467,0.0
597,1.347095747555297,-1.9860136991432187,1.5257975612960084,-1.1311328143138022,-1.65970318095781,0.0
598,1.3082701109974815,-1.9873562066383816,1.5230842562093128,-1.1235010065383593,-1.6324596897349084,0.0
599,1.2697225389702165,-1.9878401901933804,1.520197585123675,-1.1144452157455222,-1.6055462470662696,0.0
600,1.2315524430844051,-1.9874637708894183,1.5171576849328992,-1.1040419173217375,-1.579142756238471,0.0
601,1.1937941499065774,-1.9862278920202971,1.5139959719039031,-1.0924307279911467,-1.553513880577981,0.0
602,1.156592308273083,-1.9841300638839083,1.5107330236162966,-1.0797165179066897,-1.528761457787923,0.0
603,1.120085992856666,-1.981173298159236,1.50738929059691,-1.0660014098994453,-1.5049516383635164,0.0
604,1.0844017479252157,-1.9773669895066366,1.5039870502757546,-1.0513905711359164,-1.482133765369224,0.0
605,1.0496514782586788,-1.9727268099523327,1.5005502958630823,-1.0359911187150779,-1.460342083499735,0.0
606,1.0159310131897425,-1.9672742945079458,1.4971042078286683,-1.0199097837327378,-1.439596024887306,0.0
607,0.9833193457369281,-1.9610362396654897,1.4936745364543136,-1.0032504762785688,-1.4199008353131422,0.0
608,0.9518785154673837,-1.954043971363497,1.490286986785532,-0.9861120640323425,-1.4012486649173534,0.0
609,0.921654063529753,-1.94633253123721,1.486966651534866,-0.968586502132429,-1.3836200379853265,0.0
610,0.8926759597754073,-1.937939827796652,1.4837375225151463,-0.9507573887658641,-1.3669855796528267,0.0
611,0.864959887342121,-1.9289057951009734,1.4806221010077747,-0.9326989780888562,-1.351307878574118,0.0
612,0.8385087680048916,-1.9192715947531418,1.477641118107429,-0.9144756484487958,-1.3365433738440822,0.0
613,0.8133144190504816,-1.9090788883696757,1.4748133665381014,-0.8961417931426366,-1.3226441751594664,0.0
614,0.7893592473074439,-1.898369198739197,1.472155638465781,-0.8777420827487831,-1.3095597471269596,0.0
615,0.7665802255411412,-1.8871793924280522,1.469714349352663,-0.8594028429672264,-1.2973105016811166,0.0
616,0.7448863816141309,-1.875541172708591,1.4675611818675391,-0.8413372806046334,-1.2859723372116316,0.0
617,0.7242520966971498,-1.863492157466534,1.4657145310198971,-0.8236159061343046,-1.275496916850741,0.0
618,0.704649035996186,-1.8510656865159145,1.4641809756702653,-0.8062706526103197,-1.2658197472599722,0.0
619,0.6860456692265045,-1.8382929088388322,1.4629626244019698,-0.7893179106426912,-1.2568759320809093,0.0
620,0.6684081756687377,-1.8252031610420456,1.4620586972852354,-0.7727636641231906,-1.2486026589127441,0.0
621,0.6517012315336413,-1.8118239824256666,1.461466078636041,-0.7566053160471713,-1.2409399998341375,0.0
622,0.6358886814359358,-1.7981811053959542,1.4611796908879018,-0.7408329046601795,-1.2338313740651814,0.0
623,0.6209341008653331,-1.784298476382202,1.4611928383987218,-0.7254301894537591,-1.2272238493405867,0.0
624,0.6068012581312504,-1.7701983096744238,1.4614975421568015,-0.7103756830525423,-1.2210683233176827,0.0
625,0.5934544857334871,-1.7559011666226714,1.46208486278129,-0.6956436309866849,-1.215319610465916,0.0
626,0.5808589717222933,-1.7414260523729537,1.4629452077357807,-0.6812049353029773,-1.2099364548916811,0.0
627,0.5689809816193035,-1.7267905228554699,1.4640686189925112,-0.6670280180352928,-1.2048814875667624,0.0
628,0.557788021160204,-1.7120107965676394,1.4654450399061476,-0.6530796268220315,-1.2001211425779728,0.0
629,0.5472489492851316,-1.6971018665808162,1.4670645606646227,-0.6393255855155678,-1.195625544844169,0.0
630,0.5373132331747407,-1.6820757715708359,1.4689776832397623,-0.6258880058402384,-1.1914252456132772,0.0
631,0.5279240191017359,-1.6669442381928534,1.471268829116323,-0.612999410448896,-1.1875802922574468,0.0
632,0.5190577878349567,-1.651722021898526,1.473936914157437,-0.6006844105777983,-1.1840678878981254,0.0
633,0.5106925568001033,-1.6364163123190123,1.4769661801663125,-0.5889230656927629,-1.1808571438060393,0.0
634,0.5028075333508794,-1.6210319712080705,1.4803375013028282,-0.5776846458373736,-1.1779184504667681,0.0
635,0.4953831024502312,-1.605572742619676,1.48403074143763,-0.566934522934963,-1.1752245159722663,0.0
636,0.4884008045019885,-1.5900416012194538,1.488025409005279,-0.5566358864624587,-1.172750438200487,0.0
637,0.48184330744360354,-1.5744409264484494,1.4923009678516341,-0.5467504380806079,-1.170473656428485,0.0
638,0.47569437526399544,-1.5587726347792725,1.496837064097957,-0.5372388628019197,-1.168373881459539,0.0
639,0.4699388341108272,-1.5430382949560395,1.5016137191933125,-0.5280612317598119,-1.166433018804119,0.0
640,0.4645625367961822,-1.5272392305877611,1.5066114995498068,-0.5191773690435754,-1.1646350887055439,0.0
641,0.4595523263994263,-1.5113766110331284,1.5118116662888124,-0.5105471932464088,-1.162966145471733,0.0
642,0.4548959995214477,-1.4954515306920888,1.5171963068615744,-0.5021310384369592,-1.161414197610066,0.0
643,0.4505822697245556,-1.4794650772220408,1.5227484507420153,-0.4938899601228033,-1.1599691296444756,0.0
644,0.4466007315899853,-1.4634183890975931,1.5284521709619074,-0.4857860302964794,-1.1586226261936505,0.0
645,0.4429421498519743,-1.4473126477401521,1.5342898560794929,-0.47777540508731786,-1.1573670405067573,0.0
646,0.4395986835960741,-1.4311490188405958,1.5402396666875424,-0.469800727879459,-1.1561946281679927,0.0
647,0.436563123479067,-1.4149286827296161,1.5462814717369944,-0.4618054637342253,-1.1551000071126267,0.0
648,0.43382894772545977,-1.398653302501537,1.5523969904652979,-0.45373500673866957,-1.1540800881162194,0.0
649,0.4313903011418582,-1.3823250647399372,1.5585698936756776,-0.44553714733249644,-1.153134011291745,0.0
650,0.4292419731253599,-1.365946688592054,1.5647858726874269,-0.4371624634763511,-1.1522630903829032,0.0
651,0.4273793761249149,-1.3495214241534654,1.5710327061913714,-0.4285647314475783,-1.1514707589340742,0.0
652,0.4257985254595812,-1.3330530456228802,1.5773003321808667,-0.4197013775958451,-1.150762513374719,0.0
653,0.4244704693151662,-1.316566864853514,1.5841560798091097,-0.41201443287602024,-1.1502256361694525,0.0
654,0.4233621760255786,-1.300103793607553,1.5922579386557723,-0.4073914891734087,-1.1499192811538876,0.0
655,0.4224673283626065,-1.2836679270865212,1.601604287191706,-0.4061412721180856,-1.1497896870646274,0.0
656,0.4217787689777396,-1.2671980278651411,1.6120923066275126,-0.4082704284839286,-1.149776420775339,0.0
657,0.42128818740076046,-1.2506139891974066,1.6235926345520473,-0.41371948250878604,-1.1498252525531283,0.0
658,0.42098607784962555,-1.2338266495534622,1.6359657839109423,-0.42241115743274116,-1.1498897626077336,0.0
659,0.4208617541712953,-1.2167407444961957,1.6490684687237738,-0.43426657825764176,-1.1499313486643028,0.0
660,0.4208960472160581,-1.1992178355381244,1.6640182941945356,-0.4527241766040275,-1.1499149406637077,0.0
661,0.4210363909633804,-1.1810191780936037,1.681742536356209,-0.4814978079893957,-1.1498061223657219,0.0
662,0.42120563908470804,-1.1617758176618003,1.7018639745358954,-0.5211717274949125,-1.1496299704507267,0.0
663,0.4213063872615512,-1.1409358541494021,1.7237013652595756,-0.5715936559522797,-1.1494930432484367,0.0
664,0.4212698338840401,-1.1185930626096239,1.7435082433459406,-0.6225846751150463,-1.1495164411948624,0.0
665,0.4211565551469721,-1.095073058949072,1.7592534397686577,-0.6666259672243722,-1.1496327998520357,0.0
666,0.42104073469354236,-1.070629407738952,1.771027757824598,-0.7023973028854242,-1.1497461731998098,0.0
667,0.4209839420722712,-1.045607637488998,1.7793058262602204,-0.7300749056896293,-1.1498014876102636,0.0
668,0.4210113247034745,-1.0194849486021187,1.7863759047276517,-0.7571680986733683,-1.149788361209826,0.0
669,0.42109496992392376,-0.9920886587496334,1.7931939684870921,-0.7877125057524192,-1.1497187814929501,0.0
670,0.42119909712363185,-0.9633777010260144,1.7997090515787584,-0.8223414319891709,-1.149616925632791,0.0
671,0.4212848644292059,-0.9332145618802979,1.8056791370862069,-0.8610686710791658,-1.1495205609362757,0.0
672,0.4213098586360994,-0.901449058194839,1.8108106661190053,-0.9037709843285856,-1.1494822063915828,0.0
673,0.4212281241434177,-0.8679379448480554,1.8147836015516723,-0.9502695112378984,-1.1495692438213758,0.0
674,0.4210045741932628,-0.8332994725845927,1.81658645170749,-0.996477848724135,-1.14982915978545,0.0
675,0.4207976318125681,-0.8023203041516143,1.8125385021533194,-1.0186529134525282,-1.1500000607213487,0.0
676,0.4207994185063806,-0.7761131129380869,1.80219672943402,-1.0089578858408952,-1.1500617620718636,0.0
677,0.42102223785855036,-0.7546240446732161,1.7857809301520662,-0.9661727254233354,-1.1507005917381892,0.0
678,0.4213469295467776,-0.7363976917924047,1.7638304416544457,-0.8946094377320014,-1.1531451659350207,0.0
679,0.4217872756712147,-0.7180285737722776,1.739355363179442,-0.8116716653583113,-1.157897392413046,0.0
680,0.42225402182357413,-0.6994389603127507,1.7132733360960186,-0.7216636717575058,-1.1654431421926146,0.0
681,0.42261475122747444,-0.680562696292528,1.6855022736621206,-0.6248655663829186,-1.176405455446616,0.0
682,0.4228003125294644,-0.6610546034981384,1.6563222662578416,-0.5229013089142707,-1.1911613145107884,0.0
683,0.42315640400785315,-0.6404976786990036,1.6285027301417334,-0.4247457623292193,-1.2084688353659758,0.0
684,0.42375953081533896,-0.6195508872383462,1.6030344723811003,-0.3326079292974315,-1.2277076177816684,0.0
685,0.4246013343181206,-0.5986726966578261,1.5800070669645652,-0.24600053467804128,-1.2486468728294664,0.0
686,0.425645477628279,-0.5781147383641251,1.5592432432083227,-0.1638908290084266,-1.271214993038182,0.0
687,0.4268303333010601,-0.5580013016462394,1.5404492854777503,-0.08514226508886238,-1.2954484702117275,0.0
688,0.42807276363255,-0.538359828880457,1.523269715219804,-0.008633306182007762,-1.3214591878710618,0.0
689,0.4292853970117804,-0.519154559468687,1.5073736717618864,0.06658139366592077,-1.3493647065449532,0.0
690,0.43047672926292685,-0.5004324969373798,1.4928686170596355,0.1404527346324636,-1.378979221486695,0.0
691,0.4315975971365167,-0.48218592366416185,1.4796436459868216,0.21331965325910268,-1.4102342401492802,0.0
692,0.4325799506155921,-0.4643397320818757,1.4675006157726496,0.2857040195259049,-1.443108079194092,0.0
693,0.43342811255341196,-0.4469119018316234,1.4565317665976214,0.35760423872742825,-1.4773694769498418,0.0
694,0.4347201544572489,-0.43100061322325267,1.4490618959789734,0.42498568514331475,-1.5112970498544702,0.0
695,0.43680775282895,-0.4175529616453757,1.4464625622489684,0.4853355637361935,-1.5437205580395434,0.0
696,0.44386638923479055,-0.415158301617859,1.4639313946941812,0.5116831411351414,-1.5645568088114983,0.0
697,0.457303661122605,-0.42586454251586336,1.5034988045397868,0.496234754258298,-1.5702856209726517,0.0
698,0.4730252546964853,-0.43959197867302297,1.5472065909111488,0.46784418403766237,-1.5709353551214664,0.0
699,0.48970788740832394,-0.45263063567475403,1.5893743084652354,0.4387172424300578,-1.5710005900391621,0.0
700,0.5074321690198077,-0.46470064392565774,1.6298618184381672,0.4101427709940952,-1.5709968185718093,0.0
701,0.5262798744071205,-0.4758050189105035,1.668696110766531,0.3822411343674746,-1.5709829940159994,0.0
702,0.5463379368206011,-0.4859719667179805,1.705905052730787,0.35502562069743826,-1.570965671356639,0.0
703,0.5676987675999963,-0.49523037884739884,1.741503555296465,0.3285100324452851,-1.5709453745163546,0.0
704,0.5904598498665645,-0.5036084505866399,1.7754931748283,0.3027198744816025,-1.5709220858791546,0.0
705,0.614721893456223,-0.5111337435249366,1.8078613225332305,0.27769733667029645,-1.5708980359596365,0.0
706,0.6405896636551706,-0.5178363232076136,1.838585662122774,0.2534948883508575,-1.5708743133814702,0.0
707,0.668170148125282,-0.5237493355684069,1.867634019668881,0.23017649760092176,-1.5708511450318858,0.0
708,0.6975700205059311,-0.5289094808092597,1.8949644665847543,0.20781929041836805,-1.5708286783516725,0.0
709,0.7288927800065835,-0.5333577163894605,1.9205261942063119,0.18651357414173875,-1.5708070736247823,0.0
710,0.7622350940347375,-0.5371397475422187,1.9442605554517722,0.16636233352499016,-1.5707865169334174,0.0
711,0.7976822919653288,-0.5403061876767763,1.9661023187323392,0.1474801800592777,-1.5707672235610393,0.0
712,0.8353030244111619,-0.5429122956070042,1.9859811877115612,0.129991621198405,-1.5707494394440822,0.0
713,0.875143201868641,-0.5450172055132382,2.003823625578159,0.1140285274186932,-1.5707334412029388,0.0
714,0.9172194601740139,-0.5466825905895913,2.019554997262125,0.0997267197672116,-1.5707195342024045,0.0
715,0.96151255828621,-0.5479707472829151,2.033102007761522,0.08722167899302836,-1.570708047993351,0.0
716,1.007961276613705,-0.5489421534283199,2.0443953701967272,0.0766434895919948,-1.570699328832448,0.0
717,1.0564575173507722,-0.5496526375246998,2.0533725888192755,0.06811125857156873,-1.5706937291113463,0.0
718,1.106843368831452,-0.5501503807437492,2.0599806952102515,0.06172738473494982,-1.5706915934235497,0.0
719,1.1589108408190545,-0.5504730437454733,2.0641787422453794,0.05757215655696302,-1.5706932425633748,0.0
